step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
203,PAYMENT,3835.94,C475373163,0.0,0.0,M101691662,0.0,0.0,0,0
153,CASH_OUT,135448.05,C1749872888,153944.0,18495.95,C940500752,139380.59,274828.64,0,0
186,CASH_OUT,48320.98,C521722708,9027.0,0.0,C2134511834,0.0,48320.98,0,0
42,PAYMENT,885.14,C822865010,553896.29,553011.15,M125131831,0.0,0.0,0,0
161,CASH_IN,228837.85,C1876410173,2710573.04,2939410.89,C910518664,281873.09,53035.24,0,0
285,CASH_OUT,202986.14,C1524886988,87513.0,0.0,C343849370,0.0,202986.14,0,0
330,CASH_OUT,184017.68,C1225638889,0.0,0.0,C384108849,5542401.98,5726419.66,0,0
209,CASH_OUT,190554.26,C780062899,0.0,0.0,C925015004,2170938.31,2361492.57,0,0
260,PAYMENT,6116.94,C762086822,0.0,0.0,M767732145,0.0,0.0,0,0
154,CASH_IN,120406.82,C2034113102,6269790.89,6390197.71,C511190408,678077.53,557670.71,0,0
382,CASH_OUT,312407.0,C1964485145,0.0,0.0,C812634788,1071180.55,1383587.54,0,0
305,CASH_OUT,258953.67,C1558605799,3617.29,0.0,C1732043491,509480.49,768434.16,0,0
130,PAYMENT,50647.07,C1169820306,12869.0,0.0,M1196147081,0.0,0.0,0,0
225,PAYMENT,9224.53,C672069660,8040.79,0.0,M604822239,0.0,0.0,0,0
39,CASH_OUT,629431.23,C1468764171,214049.0,0.0,C1143566273,1163.54,630594.77,0,0
377,CASH_IN,77892.97,C1225345409,50161.0,128053.97,C416058428,0.0,0.0,0,0
280,CASH_OUT,47244.06,C705956796,0.0,0.0,C273092178,148540.39,195784.45,0,0
191,CASH_IN,76682.55,C449439659,20970.0,97652.55,C418154132,152814.04,76131.49,0,0
12,PAYMENT,17455.94,C1053203516,11155.0,0.0,M699926009,0.0,0.0,0,0
378,CASH_OUT,270544.9,C1038805977,2178.0,0.0,C923256718,0.0,270544.9,0,0
215,PAYMENT,9674.41,C559771,14675.0,5000.59,M1728686,0.0,0.0,0,0
8,PAYMENT,374.32,C1339537304,0.0,0.0,M1702568569,0.0,0.0,0,0
605,CASH_OUT,269692.53,C165949141,269692.53,0.0,C895796754,2248741.77,2518434.3,1,0
12,CASH_OUT,164556.39,C288833007,0.0,0.0,C1874558205,1263816.05,1428372.44,0,0
402,CASH_OUT,221414.5,C1071005315,102708.0,0.0,C1039675192,1189592.68,1411007.18,0,0
178,CASH_OUT,272094.41,C1066230210,0.0,0.0,C744742086,295372.99,567467.4,0,0
37,CASH_IN,598500.88,C1364179333,3671539.85,4270040.73,C25366193,831014.24,232513.36,0,0
201,TRANSFER,482062.0,C151150134,146.0,0.0,C1831171111,218179.72,700241.72,0,0
370,TRANSFER,175096.17,C2066603790,0.0,0.0,C491317883,2278639.69,2453735.86,0,0
259,CASH_OUT,89455.17,C1061829495,0.0,0.0,C795684055,5948847.43,6038302.59,0,0
17,PAYMENT,3842.48,C1268829282,20043.0,16200.52,M509511895,0.0,0.0,0,0
10,CASH_OUT,194504.95,C2036852927,0.0,0.0,C1851222027,2412999.78,2607504.73,0,0
138,TRANSFER,105151.11,C1152505602,17995.0,0.0,C1192656668,12150243.09,12153499.36,0,0
692,CASH_OUT,349619.91,C925944949,349619.91,0.0,C345169466,1472559.62,1822179.54,1,0
139,CASH_OUT,218507.28,C469970585,14606.0,0.0,C896766488,305858.79,524366.08,0,0
187,CASH_IN,167977.73,C1628825103,49071.0,217048.73,C2143730333,1490289.3,1322311.57,0,0
298,CASH_IN,206933.85,C290327744,51602.0,258535.85,C185475083,183940.16,0.0,0,0
259,CASH_OUT,14374.09,C1345270253,31396.0,17021.91,C1631666010,0.0,14374.09,0,0
351,CASH_OUT,210077.58,C649046785,913.0,0.0,C1998499292,170089.44,380167.01,0,0
308,PAYMENT,14384.69,C1733066942,954.0,0.0,M1618045081,0.0,0.0,0,0
413,TRANSFER,115085.31,C2039186549,115085.31,0.0,C544794295,0.0,0.0,1,0
275,PAYMENT,4914.0,C643376447,23008.62,18094.63,M529343290,0.0,0.0,0,0
231,CASH_OUT,34975.52,C684154463,0.0,0.0,C201839570,39898.14,74873.66,0,0
188,CASH_OUT,286463.3,C1989661632,0.0,0.0,C1565397957,866812.44,1153275.74,0,0
380,CASH_OUT,245481.3,C1390459460,0.0,0.0,C767064170,699504.78,944986.08,0,0
162,CASH_OUT,7171.78,C452371945,11266.0,4094.22,C1888602678,1244051.68,1411819.28,0,0
313,CASH_OUT,1467324.96,C97658415,1467324.96,0.0,C1960732564,75565.92,1542890.88,1,0
534,CASH_IN,228928.78,C1508146779,1598148.23,1827077.01,C153484082,713577.43,484648.65,0,0
355,CASH_OUT,317608.01,C526191872,0.0,0.0,C870569313,680097.5,997705.51,0,0
37,CASH_OUT,51265.97,C305510989,0.0,0.0,C995184274,87767.73,139033.7,0,0
325,PAYMENT,15587.63,C143500804,0.0,0.0,M330298963,0.0,0.0,0,0
10,CASH_IN,235249.03,C97134390,14544.0,249793.03,C401184791,58204.69,0.0,0,0
155,CASH_IN,247474.04,C1969899698,8366365.19,8613839.23,C590348726,2496597.69,2249123.65,0,0
253,PAYMENT,8486.09,C1481254126,0.0,0.0,M1103798823,0.0,0.0,0,0
393,TRANSFER,1484061.45,C1234041678,0.0,0.0,C523720233,2759124.1,4243185.54,0,0
395,CASH_OUT,195279.32,C1322816091,8034.0,0.0,C783744142,0.0,195279.32,0,0
505,TRANSFER,2251225.38,C1960849749,2251225.38,0.0,C785239841,0.0,0.0,1,0
142,CASH_IN,387296.08,C696986097,84287.0,471583.08,C2023250164,2175830.3,1788534.22,0,0
352,CASH_IN,293801.53,C1408623271,3584697.38,3878498.91,C1492763846,3234480.96,2940679.43,0,0
393,CASH_OUT,151597.36,C1192750895,0.0,0.0,C550567230,3082085.02,3233682.38,0,0
261,PAYMENT,4817.56,C1407427158,20232.35,15414.79,M902945900,0.0,0.0,0,0
158,PAYMENT,2355.34,C422221613,600573.0,598217.66,M1661411304,0.0,0.0,0,0
279,DEBIT,1164.9,C701488017,107485.0,106320.1,C2115233568,1527268.42,1528433.32,0,0
610,CASH_OUT,298754.96,C87645050,298754.96,0.0,C1812719573,1865811.93,2164566.89,1,0
257,CASH_IN,118170.8,C201227406,13902.0,132072.8,C875548113,553380.83,435210.03,0,0
323,TRANSFER,458980.03,C824321962,142.0,0.0,C617942566,1754022.71,2213002.74,0,0
355,CASH_IN,422018.23,C1274268347,42596.0,464614.23,C1430543710,5966582.95,5895065.75,0,0
305,CASH_OUT,25147.21,C1737325183,53513.0,28365.79,C1151133266,0.0,25147.21,0,0
155,CASH_OUT,189843.64,C1755134851,1848.0,0.0,C860083072,1508122.27,1697965.92,0,0
228,PAYMENT,6021.36,C503724501,127546.94,121525.58,M676452752,0.0,0.0,0,0
133,PAYMENT,28409.58,C1102881406,29185.71,776.13,M506049735,0.0,0.0,0,0
11,PAYMENT,1578.96,C1865526104,0.0,0.0,M676639896,0.0,0.0,0,0
157,CASH_OUT,16283.09,C155957415,46284.0,30000.91,C1104780579,9139.06,25422.15,0,0
43,CASH_IN,508077.9,C612070806,5407959.77,5916037.66,C423090540,4429395.99,3921318.1,0,0
335,PAYMENT,38522.94,C781368380,0.0,0.0,M1325877044,0.0,0.0,0,0
327,CASH_OUT,288702.56,C2041851731,189500.5,0.0,C370398363,342428.47,631131.02,0,0
279,PAYMENT,3437.23,C2109758882,16158.0,12720.77,M1930663090,0.0,0.0,0,0
235,CASH_IN,286158.38,C813784226,599384.0,885542.38,C984922302,1988292.69,1702134.32,0,0
187,CASH_IN,116493.48,C866821648,49511.0,166004.48,C128416657,441752.21,222399.99,0,0
133,PAYMENT,37098.93,C606557427,0.0,0.0,M1170783380,0.0,0.0,0,0
276,TRANSFER,353261.4,C56964564,31242.0,0.0,C289929264,124164.45,477425.84,0,0
183,TRANSFER,715841.11,C383146350,16512.0,0.0,C405152514,141002.38,856843.48,0,0
136,CASH_IN,205682.57,C414097064,2687394.88,2893077.44,C914201866,280784.98,75102.41,0,0
20,TRANSFER,448025.06,C1976637754,448025.06,0.0,C4020115,0.0,0.0,1,0
400,CASH_IN,268992.32,C1727434622,93399.0,362391.32,C362648970,956496.54,687504.22,0,0
403,CASH_OUT,88777.62,C1742235541,179.0,0.0,C1896221738,2192157.68,2280935.31,0,0
398,CASH_OUT,54845.39,C91126968,187966.0,133120.61,C1038478460,0.0,54845.39,0,0
186,CASH_OUT,331552.9,C72843651,24522.0,0.0,C1078468885,0.0,331552.9,0,0
202,PAYMENT,6148.22,C2139495426,33888.99,27740.78,M1866772859,0.0,0.0,0,0
380,PAYMENT,8291.75,C1839467964,78078.0,69786.25,M1696474627,0.0,0.0,0,0
352,PAYMENT,5178.38,C1462830784,2908.0,0.0,M259142615,0.0,0.0,0,0
252,TRANSFER,1258447.97,C552549625,4057.0,0.0,C1800399256,164405.26,1422853.23,0,0
276,CASH_IN,17314.78,C330175937,4431595.75,4448910.53,C696882623,2137130.5,2119815.73,0,0
251,TRANSFER,82112.74,C106888185,82112.74,0.0,C299512906,0.0,0.0,1,0
324,CASH_OUT,121558.1,C2094404496,0.0,0.0,C1518624258,1248672.2,1370230.3,0,0
397,CASH_IN,485076.83,C329702102,616799.85,1101876.67,C1577747374,486304.37,1227.55,0,0
653,TRANSFER,598426.68,C652500321,598426.68,0.0,C430642994,0.0,0.0,1,0
355,PAYMENT,4995.54,C644840726,25969.0,20973.46,M785616404,0.0,0.0,0,0
380,CASH_OUT,9146.82,C523748927,15004.0,5857.18,C2092889431,256328.01,265474.84,0,0
227,CASH_OUT,162618.7,C1312178500,0.0,0.0,C1079397484,606908.82,769527.52,0,0
384,PAYMENT,2846.88,C1704572643,35922.0,33075.12,M1260518264,0.0,0.0,0,0
399,CASH_IN,197065.52,C1468125811,5865761.36,6062826.88,C1466098432,296832.25,99766.74,0,0
372,CASH_IN,163489.98,C1554136566,3141739.44,3305229.43,C598352991,168737.9,5247.91,0,0
17,CASH_IN,244170.19,C816284408,3499051.58,3743221.76,C1591026569,9186824.07,8942653.88,0,0
178,CASH_IN,353215.95,C973925940,314422.16,667638.12,C62063625,1896152.88,1542936.93,0,0
9,CASH_OUT,201295.98,C1617228242,0.0,0.0,C1544651170,930744.42,1132040.4,0,0
589,PAYMENT,14225.82,C1309915249,1750.0,0.0,M161708489,0.0,0.0,0,0
138,PAYMENT,5123.5,C1483135498,0.0,0.0,M1438165652,0.0,0.0,0,0
129,CASH_IN,38012.31,C129806771,5475824.04,5513836.35,C415117148,323166.19,285153.88,0,0
234,PAYMENT,21454.54,C2094804119,0.0,0.0,M1243173240,0.0,0.0,0,0
332,CASH_OUT,24529.24,C111625109,10898.0,0.0,C1947969575,209892.28,234421.52,0,0
39,CASH_IN,46702.66,C1196708951,1403541.1,1450243.76,C691837768,3249011.68,3202309.03,0,0
281,CASH_OUT,70381.12,C1037125349,0.0,0.0,C693647154,697816.55,768197.67,0,0
20,CASH_OUT,199482.4,C463249723,4674.0,0.0,C1336496959,2803897.89,3003380.3,0,0
355,CASH_IN,4902.71,C1942424127,3257766.17,3262668.87,C690375876,69958.24,65055.53,0,0
183,CASH_IN,206562.92,C280219151,3436982.36,3643545.28,C1239476123,212914.27,6351.35,0,0
153,CASH_OUT,203911.81,C1740499714,0.0,0.0,C1204158415,410894.1,614805.92,0,0
299,PAYMENT,6557.02,C827221121,2211.36,0.0,M444013185,0.0,0.0,0,0
228,CASH_IN,432790.39,C332651488,140.0,432930.39,C1444784406,763897.65,331107.26,0,0
301,CASH_OUT,133027.88,C1021100132,27144.0,0.0,C1134760074,220791.5,353819.38,0,0
84,CASH_OUT,39379.45,C743472915,39379.45,0.0,C165832169,188532.97,227912.43,1,0
214,PAYMENT,8749.98,C763853532,243.0,0.0,M50980865,0.0,0.0,0,0
694,PAYMENT,20418.74,C1223907896,28726.0,8307.26,M1843793690,0.0,0.0,0,0
178,CASH_OUT,113814.66,C1334461887,17441.0,0.0,C1519454953,1272089.36,1385904.02,0,0
329,PAYMENT,5216.54,C281387875,6300.33,1083.8,M1284347501,0.0,0.0,0,0
300,PAYMENT,8548.91,C1637422606,162046.81,153497.91,M813537725,0.0,0.0,0,0
297,CASH_IN,142060.91,C1603200079,13268887.03,13410947.95,C335356822,5218927.33,5076866.41,0,0
324,CASH_IN,39191.29,C557594255,0.0,39191.29,C1694934976,374337.43,335146.14,0,0
179,CASH_OUT,79848.26,C1318703682,1429.0,0.0,C454996345,0.0,79848.26,0,0
479,CASH_OUT,6669495.34,C155884105,6669495.34,0.0,C52395788,251579.17,6921074.51,1,0
209,CASH_OUT,87151.86,C1536707795,0.0,0.0,C155649911,402885.41,490037.26,0,0
323,CASH_IN,390423.47,C710618510,112772.0,503195.47,C765907295,62281.39,0.0,0,0
380,PAYMENT,1856.4,C1075495848,149655.0,147798.6,M1417818140,0.0,0.0,0,0
12,CASH_IN,300796.75,C1446051309,12046241.31,12347038.06,C545374823,1441248.69,1393606.9,0,0
415,CASH_OUT,461369.99,C2081855471,461369.99,0.0,C1671232989,2572575.13,3033945.11,1,0
276,CASH_OUT,37880.06,C1805409130,0.0,0.0,C942687213,2013169.96,2051050.02,0,0
187,PAYMENT,9694.21,C1174044823,311221.72,301527.52,M1484675120,0.0,0.0,0,0
375,CASH_IN,121149.49,C2055413996,12586852.22,12708001.71,C1075563713,2694664.36,2573514.87,0,0
45,PAYMENT,6473.04,C502803758,41299.72,34826.68,M2030721506,0.0,0.0,0,0
189,TRANSFER,165207.91,C1766384320,0.0,0.0,C496602597,2291146.06,2456353.97,0,0
232,PAYMENT,16541.24,C17937085,0.0,0.0,M628276360,0.0,0.0,0,0
275,PAYMENT,7219.54,C2094671618,64233.27,57013.74,M2047627181,0.0,0.0,0,0
140,CASH_IN,170194.69,C920203491,2961832.99,3132027.68,C694632384,2480682.06,2310487.37,0,0
327,CASH_OUT,183375.33,C462713817,0.0,0.0,C1479107288,1660258.96,1843634.29,0,0
300,CASH_OUT,68190.48,C1780958338,0.0,0.0,C1043595861,2281256.27,2349446.75,0,0
382,CASH_IN,174230.84,C878569742,20723.0,194953.84,C1691115286,0.0,0.0,0,0
228,CASH_IN,255165.28,C1332933514,167325.0,422490.28,C1561894994,0.0,0.0,0,0
325,PAYMENT,21883.76,C2123611836,11077.0,0.0,M2053341323,0.0,0.0,0,0
385,TRANSFER,617882.66,C1190371489,617882.66,0.0,C371320047,0.0,0.0,1,0
42,CASH_OUT,9606.36,C12227783,0.0,0.0,C1869826560,1799759.8,2043413.92,0,0
278,CASH_OUT,115217.81,C665905157,0.0,0.0,C128155854,135755.19,250972.99,0,0
544,CASH_OUT,317211.3,C152754837,133157.0,0.0,C52325157,1012771.33,1329982.63,0,0
237,CASH_OUT,87250.03,C1543275743,0.0,0.0,C139422286,2075912.87,2163162.9,0,0
12,PAYMENT,18373.76,C37434177,0.0,0.0,M2085755414,0.0,0.0,0,0
350,PAYMENT,2049.47,C1358335938,553430.0,551380.53,M1066829185,0.0,0.0,0,0
203,PAYMENT,59014.09,C2061236050,0.0,0.0,M1726493277,0.0,0.0,0,0
620,CASH_OUT,295205.08,C1005007866,295205.08,0.0,C930467576,55972.48,351177.56,1,0
207,CASH_OUT,46104.64,C977631635,33321.67,0.0,C124879814,100136.08,146240.72,0,0
300,PAYMENT,23155.8,C2033576946,34195.0,11039.2,M1088923747,0.0,0.0,0,0
181,TRANSFER,681716.51,C493293420,25189.0,0.0,C851274464,1318285.88,2000002.39,0,0
396,PAYMENT,8291.4,C2008097188,0.0,0.0,M1726255571,0.0,0.0,0,0
140,PAYMENT,34688.01,C1968868533,20663.29,0.0,M1455356411,0.0,0.0,0,0
209,PAYMENT,3285.57,C1687090817,0.0,0.0,M718159710,0.0,0.0,0,0
35,CASH_IN,51209.12,C591601788,1795586.9,1846796.02,C1536437514,318931.09,267721.97,0,0
212,PAYMENT,5326.98,C558477512,140946.21,135619.22,M671369197,0.0,0.0,0,0
182,CASH_IN,310143.68,C516572099,5001527.45,5311671.13,C434428379,3138062.23,2827918.55,0,0
187,PAYMENT,3393.07,C1446504054,0.0,0.0,M16282130,0.0,0.0,0,0
380,CASH_OUT,109185.69,C500327400,31486.0,0.0,C447478874,314461.12,423646.81,0,0
332,CASH_OUT,388662.81,C205762945,24154.0,0.0,C1304201363,115601.6,504264.41,0,0
328,CASH_IN,338076.1,C936472036,2793842.82,3131918.92,C940418367,406599.86,68523.76,0,0
166,CASH_IN,192863.79,C1585197656,54218.0,247081.79,C668366505,0.0,0.0,0,0
332,CASH_OUT,53042.33,C491056355,0.0,0.0,C187556284,160699.17,213741.5,0,0
348,CASH_OUT,71781.37,C1492529969,9931.0,0.0,C508139999,380448.78,452230.15,0,0
399,PAYMENT,25985.68,C1726087522,16500.0,0.0,M953714822,0.0,0.0,0,0
181,CASH_OUT,274180.83,C1131732140,411024.4,136843.57,C583501785,281457.86,555638.68,0,0
41,CASH_OUT,42064.54,C1123478197,5549.0,0.0,C1442233061,356640.15,398704.69,0,0
212,CASH_OUT,62438.26,C1198473549,710256.0,647817.74,C2116224443,2709.73,65147.99,0,0
228,CASH_OUT,220102.1,C1640286223,0.0,0.0,C1718808303,1234273.61,1454375.71,0,0
183,CASH_OUT,122032.9,C1708038940,0.0,0.0,C272133344,260795.45,382828.35,0,0
323,CASH_IN,150047.27,C1071479126,20629136.27,20779183.54,C911065810,849238.65,699191.38,0,0
308,CASH_OUT,214060.77,C2142140994,0.0,0.0,C1087378311,1015187.04,1229247.8,0,0
302,CASH_IN,477638.72,C293582990,1890170.39,2367809.11,C1846130163,2896996.15,2419357.43,0,0
129,CASH_IN,138507.0,C759624030,5523.0,144030.0,C565550254,786575.37,648068.37,0,0
428,CASH_IN,143070.43,C97295234,51462.0,194532.43,C402337634,177696.81,34626.39,0,0
230,TRANSFER,180226.94,C75850393,0.0,0.0,C2103118140,607488.67,787715.62,0,0
301,PAYMENT,15101.81,C168512457,42123.78,27021.97,M689398924,0.0,0.0,0,0
232,CASH_OUT,76874.7,C2115717997,0.0,0.0,C484785685,3035182.32,3112057.01,0,0
178,PAYMENT,3074.2,C1524177,41519.0,38444.8,M1254577822,0.0,0.0,0,0
279,PAYMENT,24140.51,C732230407,0.0,0.0,M1419469115,0.0,0.0,0,0
299,PAYMENT,11322.9,C127140481,0.0,0.0,M993118509,0.0,0.0,0,0
137,PAYMENT,6807.64,C430924561,0.0,0.0,M613289850,0.0,0.0,0,0
120,CASH_OUT,232955.25,C1280884734,0.0,0.0,C663671678,2433389.75,2666345.0,0,0
283,CASH_IN,235893.8,C1347405899,20768.0,256661.8,C1711922244,1982524.58,1746630.78,0,0
160,CASH_OUT,269832.8,C2082305398,50775.0,0.0,C802179142,284061.12,553893.92,0,0
302,CASH_OUT,32631.12,C965127737,9624.0,0.0,C811553784,2899521.55,2932152.67,0,0
182,PAYMENT,14486.31,C1193589661,30639.0,16152.69,M1500614510,0.0,0.0,0,0
302,PAYMENT,19043.02,C562601456,70067.0,51023.98,M1194092449,0.0,0.0,0,0
261,PAYMENT,2923.46,C1545606269,0.0,0.0,M1397310095,0.0,0.0,0,0
154,CASH_OUT,7887.7,C8503275,0.0,0.0,C1093522563,1056730.3,1064618.0,0,0
188,PAYMENT,9294.94,C1526680131,330741.83,321446.89,M187276454,0.0,0.0,0,0
137,CASH_IN,317231.35,C1641742167,633190.41,950421.76,C1519216494,5042165.78,4724934.43,0,0
376,CASH_OUT,11574.91,C1208403583,27746.78,16171.87,C1946839401,140752.62,152327.53,0,0
35,CASH_IN,249576.69,C277520063,632.0,250208.69,C1521668510,40401.56,0.0,0,0
17,PAYMENT,16708.13,C1451461351,0.0,0.0,M540708134,0.0,0.0,0,0
250,PAYMENT,7450.56,C2103935934,63965.0,56514.44,M202933779,0.0,0.0,0,0
236,PAYMENT,13105.81,C2011747129,6816.0,0.0,M1270914511,0.0,0.0,0,0
160,PAYMENT,446.34,C854934063,374032.88,373586.54,M174163118,0.0,0.0,0,0
207,PAYMENT,1716.91,C626626386,0.0,0.0,M2092493103,0.0,0.0,0,0
402,PAYMENT,2128.4,C1082160362,20915.0,18786.6,M1376374155,0.0,0.0,0,0
155,CASH_IN,178035.45,C995429954,22918695.3,23096730.76,C1891423137,247926.88,69891.43,0,0
216,CASH_OUT,290817.58,C1820420607,0.0,0.0,C431197281,1510119.43,1800937.01,0,0
610,PAYMENT,4217.84,C2033783780,576.0,0.0,M1920476950,0.0,0.0,0,0
332,TRANSFER,1781269.65,C1323957695,0.0,0.0,C1727248731,3503948.59,5285218.24,0,0
303,CASH_OUT,125547.83,C1538558745,0.0,0.0,C1704793838,264422.67,389970.49,0,0
163,CASH_OUT,109480.44,C462695952,35608.0,0.0,C315161875,414605.48,524085.92,0,0
9,CASH_OUT,435917.67,C335610666,0.0,0.0,C1767735686,909588.92,1345506.59,0,0
399,CASH_OUT,98094.55,C1268379677,0.0,0.0,C1751777083,970471.07,1068565.62,0,0
210,PAYMENT,5973.17,C998103870,22025.0,16051.83,M664727899,0.0,0.0,0,0
519,TRANSFER,1049424.26,C448865084,1049424.26,0.0,C154141586,0.0,0.0,1,0
401,PAYMENT,7293.74,C2118775159,0.0,0.0,M1130461126,0.0,0.0,0,0
157,PAYMENT,19809.05,C514426934,124243.53,104434.48,M1177632079,0.0,0.0,0,0
44,PAYMENT,6735.07,C1134313174,620472.0,613736.93,M1107659354,0.0,0.0,0,0
179,PAYMENT,3478.18,C1698571270,19853.0,16374.82,M643984524,0.0,0.0,0,0
226,CASH_OUT,132151.77,C2041609065,0.0,0.0,C811013211,236626.0,0.0,0,0
401,CASH_OUT,28805.19,C1936755873,0.0,0.0,C311299065,102000.72,130805.91,0,0
524,PAYMENT,4377.66,C2024857646,26298.0,21920.34,M191517713,0.0,0.0,0,0
159,CASH_OUT,257546.74,C738298142,994.0,0.0,C1436879406,37535.16,295081.9,0,0
400,TRANSFER,1287312.39,C1399458634,465.0,0.0,C783691470,30164.15,1317476.54,0,0
38,CASH_OUT,59191.47,C1970284944,21356.0,0.0,C390271586,525747.56,584939.03,0,0
14,CASH_IN,356037.76,C105072403,214.0,356251.76,C358587851,0.0,0.0,0,0
139,CASH_IN,519625.6,C1621343560,30789.0,550414.6,C1904991036,43869.37,0.0,0,0
140,PAYMENT,1814.81,C2022921252,0.0,0.0,M2016360486,0.0,0.0,0,0
208,CASH_IN,78396.97,C2013040452,3035789.4,3114186.37,C1407808265,2562413.24,2802541.3,0,0
311,PAYMENT,13073.4,C1952007310,0.0,0.0,M1256157876,0.0,0.0,0,0
378,CASH_OUT,125910.25,C2046138123,31268.0,0.0,C253636858,492242.89,618153.14,0,0
171,CASH_OUT,2754740.54,C52657218,2754740.54,0.0,C1861630818,1767824.71,4522565.25,1,0
187,PAYMENT,10946.88,C1211227657,129207.99,118261.11,M1412359164,0.0,0.0,0,0
168,PAYMENT,8944.18,C1974869353,73559.99,64615.8,M760964836,0.0,0.0,0,0
178,CASH_IN,83981.75,C1133286360,1726.0,85707.75,C762090540,2878566.96,3027813.64,0,0
260,CASH_IN,252633.39,C1880050661,500426.0,753059.39,C629842874,2359438.69,2106805.3,0,0
192,CASH_IN,140211.23,C152458471,5103720.41,5243931.64,C1304982295,662338.81,522127.58,0,0
156,TRANSFER,254167.15,C514076656,254167.15,0.0,C1340029873,0.0,0.0,1,0
18,CASH_IN,64877.93,C957617773,71674.0,136551.93,C2105578880,0.0,0.0,0,0
277,CASH_OUT,89953.77,C1382244005,51731.0,0.0,C1779857533,0.0,89953.77,0,0
396,CASH_IN,26674.27,C764984089,2491466.12,2518140.39,C1087470396,3229073.16,3498771.98,0,0
303,PAYMENT,6329.26,C2050463826,305169.69,298840.44,M545091689,0.0,0.0,0,0
461,CASH_OUT,1464614.79,C1138281794,1464614.79,0.0,C1873232780,0.0,1464614.79,1,0
257,CASH_OUT,119541.28,C2065366207,0.0,0.0,C707315921,219844.74,262660.32,0,0
229,CASH_IN,135567.43,C2075005530,10115404.6,10250972.03,C2030895302,5841091.76,5705524.33,0,0
386,TRANSFER,1975271.77,C109944074,1975271.77,0.0,C88316037,0.0,0.0,1,0
722,CASH_OUT,3071270.72,C1272560847,3071270.72,0.0,C116742531,153082.28,3224353.0,1,0
19,CASH_OUT,99257.99,C2141948139,10609.0,0.0,C246846573,0.0,99257.99,0,0
308,TRANSFER,331052.86,C185465539,147322.0,0.0,C949838248,345208.33,676261.19,0,0
259,CASH_IN,144772.26,C1935337320,10780401.45,10925173.7,C459509757,293429.99,148657.73,0,0
350,CASH_OUT,174925.63,C1614819401,0.0,0.0,C1492359254,7153501.13,7328426.76,0,0
394,CASH_OUT,106790.47,C673228823,60027.0,0.0,C153980968,153215.55,260006.01,0,0
555,TRANSFER,1235544.92,C1695141990,1235544.92,0.0,C1558094676,0.0,0.0,1,0
323,TRANSFER,985874.92,C1713544188,0.0,0.0,C1015415004,5662615.79,6648490.71,0,0
404,PAYMENT,9093.96,C329706518,0.0,0.0,M119258839,0.0,0.0,0,0
138,PAYMENT,3356.01,C2093626806,216883.04,213527.04,M817291327,0.0,0.0,0,0
34,PAYMENT,3688.03,C542427091,0.0,0.0,M1761535358,0.0,0.0,0,0
404,CASH_OUT,132852.88,C116538946,0.0,0.0,C53749743,373398.51,506251.39,0,0
228,CASH_IN,222349.93,C2061405959,26974.0,249323.93,C1811947572,344159.98,121810.04,0,0
352,CASH_IN,124545.18,C680966309,204.0,124749.18,C1635530763,2545493.71,2420948.53,0,0
305,CASH_IN,219455.79,C1654623050,50942.0,270397.79,C317029118,65017.42,0.0,0,0
137,CASH_OUT,1855.78,C1445948583,205086.0,203230.22,C1208681218,139338.64,141194.42,0,0
673,TRANSFER,645104.5,C986606051,645104.5,0.0,C175407589,0.0,0.0,1,0
236,CASH_OUT,182186.12,C855952402,0.0,0.0,C1604190478,1891110.42,2073296.55,0,0
354,PAYMENT,14711.47,C129288131,60678.0,45966.53,M1252182105,0.0,0.0,0,0
302,PAYMENT,42874.37,C1038106552,0.0,0.0,M1543400177,0.0,0.0,0,0
34,CASH_OUT,212688.47,C1848805581,1527.0,0.0,C915956335,0.0,97789.33,0,0
348,CASH_IN,77363.11,C1929162969,130.0,77493.11,C1730756978,8943.64,0.0,0,0
35,CASH_IN,98374.57,C220477568,6734721.93,6833096.5,C1671616840,28156277.4,28057902.84,0,0
260,CASH_OUT,110900.95,C1562722141,141.0,0.0,C1979147006,4990428.98,5101329.94,0,0
372,CASH_OUT,345178.0,C1049754770,337.0,0.0,C1039972742,652645.46,997823.46,0,0
20,PAYMENT,5095.08,C1148526435,5477.0,381.92,M1192042803,0.0,0.0,0,0
276,PAYMENT,25507.37,C447791282,10982.0,0.0,M1487664936,0.0,0.0,0,0
346,PAYMENT,5643.32,C2129656460,653903.65,648260.33,M1838261691,0.0,0.0,0,0
58,TRANSFER,7108914.22,C1494760088,7108914.22,0.0,C1835087777,0.0,0.0,1,0
352,CASH_OUT,212531.93,C17894912,10599.0,0.0,C1161520171,9940926.3,10153458.23,0,0
331,CASH_OUT,427503.76,C276800386,27624.0,0.0,C979759312,613947.4,1041451.16,0,0
18,CASH_IN,103869.01,C1632423841,55178.0,159047.01,C47345430,777876.79,612170.31,0,0
166,CASH_IN,56479.42,C1240188538,94170.8,150650.21,C1995182035,2002048.23,1945568.82,0,0
284,CASH_OUT,219489.47,C2145084174,0.0,0.0,C680749867,3198675.5,3418164.97,0,0
238,PAYMENT,103.22,C1695843503,0.0,0.0,M1893758175,0.0,0.0,0,0
182,CASH_OUT,57087.33,C65729965,0.0,0.0,C524593262,431217.03,488304.36,0,0
14,CASH_OUT,112836.09,C788239591,0.0,0.0,C1124405901,177295.56,189457.33,0,0
